district_area_id,district_area_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
111002,Neu-Hohenschönhausen Nord,3641,3437,3243,35,114,90,2952,34,1080,18,696.39,662.0,211.63,557.28,527.0,125.69,744.2,723.0,228.84,925.64,892.0,169.25,924.49,885.69,167.94,1043.44,909.0,379.71
111003,Neu-Hohenschönhausen Süd,3921,3693,3477,24,129,98,3188,35,695,20,735.72,704.0,197.54,589.6,575.5,99.03,717.04,721.0,178.43,870.37,836.0,204.67,961.33,875.03,374.6,926.3,884.0,243.26
112004,Alt-Hohenschönhausen Nord,2449,2231,2110,17,123,93,1945,39,693,25,680.94,666.0,218.18,504.71,466.0,103.74,678.6,667.0,229.42,874.6,816.5,215.2,861.36,852.28,158.24,948.11,900.0,281.83
112005,Alt-Hohenschönhausen Süd,4264,3974,3779,41,172,118,3450,61,1588,50,657.83,615.5,206.88,511.5,524.5,101.9,639.72,620.5,155.03,762.85,734.0,129.14,803.85,784.68,120.08,958.2,929.5,323.92
113006,Fennpfuhl,4740,4437,4202,50,170,133,3898,42,1978,31,634.29,597.0,207.08,491.48,485.0,94.25,612.79,572.5,146.6,779.8,764.5,157.96,807.74,792.27,140.42,852.84,772.0,347.01
113007,Alt-Lichtenberg,5906,4716,4534,44,332,169,4219,119,2419,93,610.34,565.0,216.1,469.97,460.5,99.82,637.7,612.0,175.38,762.49,748.0,188.73,833.38,800.42,195.34,957.42,866.5,463.76
113008,Frankfurter Allee Süd,1520,1414,1358,18,60,46,1260,22,585,15,651.54,614.5,209.74,478.46,489.0,88.06,697.47,643.5,182.8,840.03,845.0,172.82,878.79,835.63,196.81,958.64,798.5,370.13
114009,Neu-Lichtenberg,3412,3144,2992,35,121,147,2740,40,941,33,682.93,669.0,199.78,500.1,516.0,99.96,701.19,693.0,135.9,815.79,834.0,160.62,821.34,833.06,112.15,973.14,813.0,425.61
114010,Friedrichsfelde Nord,2557,2404,2281,18,65,88,2112,26,624,25,700.67,678.0,202.04,550.77,538.0,121.97,691.7,706.0,110.07,809.38,798.0,128.41,776.45,775.14,74.93,979.93,916.0,320.08
114011,Friedrichsfelde Süd,3989,3750,3577,36,129,109,3254,34,1020,20,718.81,692.0,213.77,574.05,593.0,140.9,733.57,708.0,184.99,889.62,876.0,114.69,901.8,875.75,125.21,1087.6,916.5,428.11
115012,Rummelsburger Bucht,610,533,517,3,36,41,464,12,138,3,723.58,701.5,228.29,667.0,667.0,222.03,820.2,845.0,164.53,969.05,971.0,234.1,1117.21,971.09,491.42,1074.32,1082.0,359.14
115013,Karlshorst,2789,2616,2487,21,83,90,2191,15,780,7,724.7,696.0,247.0,595.0,585.0,161.3,760.98,751.5,192.62,960.17,931.0,150.97,901.26,904.2,111.9,928.22,855.0,438.71
121001,Ost 1 - Reginhardstraße,3796,3549,3357,44,111,136,3064,37,1192,35,667.51,639.0,195.8,544.18,533.5,107.04,631.79,630.0,110.85,765.23,751.0,161.57,745.45,770.07,106.73,907.26,814.5,357.72
121002,Ost 2 - Alt-Reinickendorf,4251,3926,3742,49,178,147,3421,54,1841,44,625.9,588.0,202.37,478.37,485.0,85.11,629.08,597.0,197.76,762.51,726.0,188.99,840.61,716.13,584.54,793.58,696.5,314.09
122003,West 4 - Auguste-Viktoria-Allee,3997,3741,3579,36,139,115,3281,56,1474,52,650.95,617.0,193.34,484.43,492.0,107.62,624.81,609.5,148.61,737.61,718.0,114.45,736.86,722.75,94.22,876.69,846.0,286.69
122004,West 1 - Tegel-Süd/Flughafensee,3235,3035,2912,46,108,91,2670,34,988,15,705.89,677.0,235.35,536.97,484.0,215.55,646.59,580.0,267.22,811.4,831.0,224.9,926.58,912.95,220.91,937.14,892.5,343.28
122005,West 5 - Tegel,2708,2523,2428,24,88,85,2229,29,1151,20,614.87,581.0,255.41,385.0,336.5,138.65,569.85,489.5,170.03,758.15,779.0,199.62,857.59,836.11,125.01,934.96,989.0,443.93
124006,West 2 - Heiligensee/Konradshöhe,2515,2355,2228,39,53,104,1972,10,536,1,754.58,718.0,246.83,632.48,632.0,188.13,898.05,890.0,240.68,886.85,844.0,148.09,1282.17,1118.38,410.38,1038.29,996.0,377.34
124007,Nord 1 - Frohnau/Hermsdorf,3655,3225,3074,40,61,125,2729,8,1205,5,660.75,628.0,227.19,502.63,489.5,120.24,684.79,587.0,279.59,993.38,927.0,243.26,896.85,868.2,169.22,1019.43,970.0,423.1
125008,West 3 - Borsigwalde/Freie Scholle,2142,1988,1871,31,77,77,1699,19,870,11,647.1,594.0,229.6,495.83,489.5,91.5,625.78,583.0,194.17,720.15,710.0,153.25,975.59,845.23,450.88,848.78,715.0,288.8
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,5627,4961,4717,65,144,178,4264,41,2039,38,647.75,613.0,226.17,506.89,501.0,139.53,643.66,613.0,187.09,753.32,744.5,154.2,773.58,796.32,96.76,823.57,744.0,316.94
126010,Rollbergesiedlung,1292,1176,1117,7,57,58,1030,11,432,11,666.01,626.0,192.14,482.4,475.0,65.71,641.46,621.5,134.62,847.35,818.0,214.28,729.04,727.57,76.06,804.28,762.0,290.99
126011,MV Nord,4357,4121,3917,46,127,99,3546,48,1005,27,746.54,705.0,230.07,559.39,534.0,92.88,764.46,700.0,235.97,922.28,912.0,222.77,897.24,885.96,150.73,867.11,793.5,295.87
126012,MV Süd,1662,1569,1490,22,42,51,1342,12,573,8,675.92,636.5,227.92,525.89,477.5,155.44,576.38,620.0,182.21,872.09,891.0,229.89,927.38,830.49,212.39,780.45,697.5,266.74
