,mission_date,mission_type,dispatchcode_category,dispatchcode_criticality,mission_location_district,response_time,units_non_berlin_involed,units_several_involved,units_reinforcements_called,units_organisations,firstresponder_alarmed,firstresponder_indication,firstresponder_first_arrival,units_first_type,emergency_doctor_involved
1883,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,572.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1884,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,,False,True,False,ORG_BFW,False,False,False,LHF,False
1885,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,582.0,False,True,False,ORG_BFW,False,False,False,NEF,True
1886,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,536.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1887,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,575.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1888,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,589.0,False,True,False,"ORG_ASB, ORG_BFW",False,False,False,RTW-C,False
1889,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,671.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1890,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,595.0,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,LHF,False
1891,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,298.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1892,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,779.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1893,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,460.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1894,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,552.0,False,True,False,ORG_BFW,False,False,False,LHF,False
1895,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,,False,True,False,ORG_BFW,False,False,False,LHF-FF,False
1896,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,,False,True,False,"ORG_MHD, ORG_BFW",False,False,False,LHF-M,False
1897,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,738.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1898,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,503.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,LHF-M,False
1899,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,549.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1900,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,579.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1901,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,486.0,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,LHF-M,False
1902,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,699.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1903,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,386.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1904,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,,False,True,False,ORG_BFW,False,False,False,LHF,False
1905,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,478.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1906,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,713.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1907,2026-01-01,Technische Hilfeleistung,53,A,Treptow-Köpenick,704.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1908,2026-01-01,Technische Hilfeleistung,53,A,Lichtenberg,706.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1909,2026-01-01,Technische Hilfeleistung,53,A,Mitte,985.0,False,False,False,ORG_BFW,False,False,False,,False
1910,2026-01-01,Technische Hilfeleistung,53,A,Lichtenberg,733.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1911,2026-01-01,Technische Hilfeleistung,53,A,Tempelhof-Schöneberg,,False,False,False,ORG_BFW,False,False,False,,False
1912,2026-01-01,Technische Hilfeleistung,53,A,Spandau,330.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1913,2026-01-01,Technische Hilfeleistung,53,A,Mitte,1113.0,False,False,False,ORG_BFW,False,False,False,,False
1914,2026-01-01,Technische Hilfeleistung,53,A,Mitte,1203.0,False,False,False,ORG_BFW,False,False,False,,False
1915,2026-01-01,Technische Hilfeleistung,53,A,Spandau,1413.0,False,False,False,ORG_BFW,False,False,False,,False
1916,2026-01-01,Technische Hilfeleistung,53,A,Mitte,1507.0,False,False,False,ORG_BFW,False,False,False,,False
1917,2026-01-01,Technische Hilfeleistung,53,A,Marzahn-Hellersdorf,885.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1918,2026-01-01,Technische Hilfeleistung,53,A,Treptow-Köpenick,1615.0,False,False,False,ORG_BFW,False,False,False,,False
1919,2026-01-01,Technische Hilfeleistung,53,A,Reinickendorf,983.0,False,False,False,ORG_BFW,False,False,False,,False
1920,2026-01-01,Technische Hilfeleistung,53,A,Tempelhof-Schöneberg,1582.0,False,False,False,ORG_BFW,False,False,False,,False
1921,2026-01-01,Technische Hilfeleistung,53,A,Mitte,1375.0,False,False,False,ORG_BFW,False,False,False,,False
1922,2026-01-01,Technische Hilfeleistung,53,A,Neukölln,1867.0,False,False,False,ORG_BFW,False,False,False,,False
1923,2026-01-01,Technische Hilfeleistung,53,A,Neukölln,,False,False,False,ORG_BFW,False,False,False,,False
1924,2026-01-01,Technische Hilfeleistung,53,A,Spandau,1576.0,False,False,False,ORG_BFW,False,False,False,,False
1925,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,56,B,Marzahn-Hellersdorf,,False,True,False,"ORG_BFW, ORG_THW",False,False,False,LHF-FF,False
1926,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,56,B,Pankow,1186.0,False,True,False,"ORG_BW, ORG_BFW",False,False,False,LHF,False
1927,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,56,B,Marzahn-Hellersdorf,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
1928,2026-01-01,Technische Hilfeleistung,56,A,Spandau,,False,True,False,ORG_BFW,False,False,False,LHF,False
1929,2026-01-01,Technische Hilfeleistung,56,A,Charlottenburg-Wilmersdorf,1033.0,False,False,False,ORG_BFW,False,False,False,LHF-LFW,False
1930,2026-01-01,Technische Hilfeleistung,56,A,Neukölln,1182.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1931,2026-01-01,Technische Hilfeleistung,56,A,Mitte,639.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1932,2026-01-01,Technische Hilfeleistung,56,A,Pankow,858.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1933,2026-01-01,Technische Hilfeleistung,56,A,Treptow-Köpenick,821.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1934,2026-01-01,Technische Hilfeleistung,56,A,Friedrichshain-Kreuzberg,,False,False,False,ORG_BFW,False,False,False,LHF,False
1935,2026-01-01,Technische Hilfeleistung,56,A,Neukölln,752.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1936,2026-01-01,Technische Hilfeleistung,56,A,Neukölln,754.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1937,2026-01-01,Technische Hilfeleistung,56,A,Neukölln,1013.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1938,2026-01-01,Technische Hilfeleistung,56,A,Mitte,,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1939,2026-01-01,Technische Hilfeleistung,56,A,Mitte,1085.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1940,2026-01-01,Technische Hilfeleistung,56,A,Reinickendorf,584.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1941,2026-01-01,Technische Hilfeleistung,56,A,Marzahn-Hellersdorf,820.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1942,2026-01-01,Technische Hilfeleistung,59,O,Lichtenberg,1039.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1943,2026-01-01,Technische Hilfeleistung,59,D,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,LHF,False
1944,2026-01-01,Technische Hilfeleistung,59,D,Reinickendorf,527.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1945,2026-01-01,Technische Hilfeleistung,60,B,Spandau,,False,True,False,ORG_BFW,False,False,False,LHF,False
1946,2026-01-01,Technische Hilfeleistung,60,B,Spandau,646.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1947,2026-01-01,Technische Hilfeleistung,61,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,LHF,False
1948,2026-01-01,Technische Hilfeleistung,61,B,Reinickendorf,,False,True,False,ORG_BFW,False,False,False,LHF,False
1949,2026-01-01,Technische Hilfeleistung,61,B,Spandau,,False,True,False,ORG_BFW,False,False,False,LHF,False
1950,2026-01-01,Technische Hilfeleistung,61,B,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,LHF,False
1951,2026-01-01,Brand,67,D,Mitte,,False,True,False,ORG_BFW,False,False,False,TLF,False
1952,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,424.0,False,False,False,ORG_BFW,False,False,False,TLF,False
1953,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,383.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1954,2026-01-01,Brand,67,B,Neukölln,556.0,False,False,False,ORG_BFW,False,False,False,TLF,False
1955,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,,False,True,False,ORG_BFW,False,False,False,LHF,False
1956,2026-01-01,Brand,67,B,Neukölln,235.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1957,2026-01-01,Brand,67,B,Mitte,832.0,False,False,False,ORG_BFW,False,False,False,TLF,False
1958,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,402.0,False,False,False,ORG_BFW,False,False,False,TLF,False
1959,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,608.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1960,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,727.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1961,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,683.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1962,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,607.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1963,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,352.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
1964,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,568.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1965,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,512.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1966,2026-01-01,Brand,67,B,Pankow,598.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1967,2026-01-01,Brand,67,B,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,TLF,False
1968,2026-01-01,Brand,67,B,Mitte,510.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1969,2026-01-01,Brand,67,B,Neukölln,633.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1970,2026-01-01,Brand,67,B,Reinickendorf,735.0,False,True,False,ORG_BFW,False,False,False,LHF,False
1971,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,568.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1972,2026-01-01,Brand,67,B,Spandau,575.0,False,True,False,ORG_BFW,False,False,False,DLK,False
1973,2026-01-01,Brand,67,B,Lichtenberg,415.0,False,False,False,ORG_BFW,False,False,False,LF,False
1974,2026-01-01,Brand,67,B,Spandau,815.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
1975,2026-01-01,Brand,67,B,Mitte,982.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1976,2026-01-01,Brand,67,B,Pankow,748.0,False,False,False,ORG_BFW,False,False,False,TLF,False
1977,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,440.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
1978,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,476.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1979,2026-01-01,Brand,67,B,Spandau,564.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1980,2026-01-01,Brand,67,B,Lichtenberg,362.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1981,2026-01-01,Brand,67,B,Mitte,452.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1982,2026-01-01,Brand,67,B,Reinickendorf,489.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1983,2026-01-01,Brand,67,B,Spandau,,False,True,False,ORG_BFW,False,False,False,TLF,False
1984,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,389.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1985,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,403.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
1986,2026-01-01,Brand,67,B,Reinickendorf,574.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1987,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,320.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1988,2026-01-01,Brand,67,B,Pankow,,False,True,False,ORG_BFW,False,False,False,LHF,False
1989,2026-01-01,Brand,67,B,Neukölln,441.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1990,2026-01-01,Brand,67,B,Mitte,597.0,False,False,False,ORG_BFW,False,False,False,LF,False
1991,2026-01-01,Brand,67,B,Spandau,540.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1992,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,686.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
1993,2026-01-01,Brand,67,B,Reinickendorf,509.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1994,2026-01-01,Brand,67,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,TLF,False
1995,2026-01-01,Brand,67,B,Lichtenberg,566.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1996,2026-01-01,Brand,67,B,Lichtenberg,575.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
1997,2026-01-01,Brand,67,B,Mitte,221.0,False,False,False,ORG_BFW,False,False,False,LHF,False
1998,2026-01-01,Brand,67,B,Reinickendorf,774.0,False,False,False,ORG_BFW,False,False,False,TLF,False
1999,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,,False,True,False,ORG_BFW,False,False,False,TLF,False
2000,2026-01-01,Brand,67,B,Neukölln,744.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2001,2026-01-01,Brand,67,B,Neukölln,600.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2002,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,906.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2003,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,,False,True,False,ORG_BFW,False,False,False,LHF,False
2004,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,326.0,False,True,False,"ORG_BFW, ORG_JUH",False,False,False,RTW-C,True
2005,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,960.0,False,False,False,ORG_BFW,False,False,False,TLF-4000,False
2006,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,487.0,False,False,False,ORG_BFW,False,False,False,LF,False
2007,2026-01-01,Brand,67,B,Reinickendorf,604.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2008,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,479.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2009,2026-01-01,Brand,67,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,TLF,False
2010,2026-01-01,Brand,67,B,Lichtenberg,681.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2011,2026-01-01,Brand,67,B,Treptow-Köpenick,969.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2012,2026-01-01,Brand,67,B,Lichtenberg,700.0,False,False,False,ORG_BFW,False,False,False,LF,False
2013,2026-01-01,Brand,67,B,Neukölln,578.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2014,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,682.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2015,2026-01-01,Brand,67,B,Pankow,519.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2016,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,706.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2017,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,327.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2018,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,707.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2019,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,569.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2020,2026-01-01,Brand,67,B,Neukölln,434.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2021,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,529.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2022,2026-01-01,Brand,67,B,Mitte,532.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2023,2026-01-01,Brand,67,B,Mitte,581.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2024,2026-01-01,Brand,67,B,Mitte,,False,True,False,ORG_BFW,False,False,False,,False
2025,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,366.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2026,2026-01-01,Brand,67,B,Spandau,1144.0,False,False,False,ORG_BFW,False,False,False,TLF-4000,False
2027,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,508.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2028,2026-01-01,Brand,67,B,Mitte,503.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2029,2026-01-01,Brand,67,B,Reinickendorf,785.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2030,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,538.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2031,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,376.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2032,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,350.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2033,2026-01-01,Brand,67,B,Spandau,907.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2034,2026-01-01,Brand,67,B,Spandau,1368.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2035,2026-01-01,Brand,67,B,Lichtenberg,556.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2036,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,482.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2037,2026-01-01,Brand,67,B,Neukölln,434.0,False,False,False,ORG_BFW,False,False,False,LHF-LFW,False
2038,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,569.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2039,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,778.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2040,2026-01-01,Brand,67,B,Spandau,683.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2041,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,470.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2042,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,885.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2043,2026-01-01,Brand,67,B,Neukölln,779.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2044,2026-01-01,Brand,67,B,Pankow,690.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2045,2026-01-01,Brand,67,B,Mitte,712.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2046,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,500.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2047,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,656.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2048,2026-01-01,Brand,67,B,Mitte,629.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2049,2026-01-01,Brand,67,B,Spandau,1216.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2050,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,371.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2051,2026-01-01,Brand,67,B,Neukölln,511.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2052,2026-01-01,Brand,67,B,Mitte,,False,True,False,ORG_BFW,False,False,False,TLF,False
2053,2026-01-01,Brand,67,B,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,LHF,False
2054,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,377.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2055,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,532.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2056,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,,False,True,False,ORG_BFW,False,False,False,LHF,False
2057,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,752.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2058,2026-01-01,Brand,67,B,Treptow-Köpenick,1204.0,False,True,False,ORG_BFW,False,False,False,TLF,False
2059,2026-01-01,Brand,67,B,Reinickendorf,,False,True,False,ORG_BFW,False,False,False,LHF,False
2060,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2061,2026-01-01,Brand,67,B,Mitte,681.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2062,2026-01-01,Brand,67,B,Neukölln,596.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2063,2026-01-01,Brand,67,B,Mitte,1016.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2064,2026-01-01,Brand,67,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,TLF,False
2065,2026-01-01,Brand,67,B,Pankow,642.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2066,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,393.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2067,2026-01-01,Brand,67,B,Reinickendorf,708.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2068,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,559.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2069,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,474.0,False,True,False,ORG_BFW,False,False,False,TLF,False
2070,2026-01-01,Brand,67,B,Mitte,563.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2071,2026-01-01,Brand,67,B,Neukölln,,False,True,False,ORG_BFW,False,False,False,LHF,False
2072,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,913.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2073,2026-01-01,Brand,67,B,Mitte,1251.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2074,2026-01-01,Brand,67,B,Spandau,,False,True,False,ORG_BFW,False,False,False,LHF,False
2075,2026-01-01,Brand,67,B,Mitte,,False,True,True,"ORG_BFW, ORG_MHD",False,False,False,DLK,False
2076,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,492.0,False,True,False,ORG_BFW,False,False,False,DLK,False
2077,2026-01-01,Brand,67,B,Pankow,580.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2078,2026-01-01,Brand,67,B,Spandau,655.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2079,2026-01-01,Brand,67,B,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
2080,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,653.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
2081,2026-01-01,Brand,67,B,Reinickendorf,909.0,False,False,False,ORG_BFW,False,False,False,TLF-4000,False
2082,2026-01-01,Brand,67,B,Spandau,,False,False,False,ORG_BFW,False,False,False,TLF-4000,False
2083,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,,False,True,False,ORG_BFW,False,False,False,,False
2084,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,327.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2085,2026-01-01,Brand,67,B,Reinickendorf,865.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2086,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,379.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2087,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,540.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2088,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,541.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2089,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,,False,False,True,ORG_BFW,False,False,False,TLF-24-50,False
2090,2026-01-01,Brand,67,B,Mitte,588.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2091,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,519.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2092,2026-01-01,Brand,67,B,Mitte,644.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2093,2026-01-01,Brand,67,B,Lichtenberg,717.0,False,True,True,ORG_BFW,False,False,False,TLF,False
2094,2026-01-01,Brand,67,B,Spandau,523.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2095,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,489.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2096,2026-01-01,Brand,67,B,Neukölln,562.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2097,2026-01-01,Brand,67,B,Neukölln,509.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2098,2026-01-01,Brand,67,B,Treptow-Köpenick,442.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2099,2026-01-01,Brand,67,B,Spandau,536.0,False,False,False,ORG_BFW,False,False,False,TLF-4000,False
2100,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,277.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2101,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,589.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2102,2026-01-01,Brand,67,B,Lichtenberg,312.0,False,False,False,ORG_BFW,False,False,False,LF,False
2103,2026-01-01,Brand,67,B,Pankow,545.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2104,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,498.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2105,2026-01-01,Brand,67,B,Lichtenberg,545.0,False,False,False,ORG_BFW,False,False,False,TLF-24-40,False
